symbol	TCGA-A2-A0EP-01A	TCGA-A2-A3XS-01A	TCGA-A2-A3XW-01A	TCGA-A2-A3XX-01A	TCGA-A2-A3XY-01A	TCGA-A2-A4S2-01A	TCGA-A7-A4SA-01A	TCGA-A7-A4SE-01A	TCGA-A7-A5ZV-01A	TCGA-A7-A5ZX-01A	TCGA-A8-A08X-01A	TCGA-A8-A09M-01A	TCGA-AQ-A54O-01A	TCGA-B6-A402-01A	TCGA-GM-A2DB-01A	TCGA-GM-A2DF-01A	TCGA-GM-A2DH-01A	TCGA-GM-A2DM-01A	TCGA-GM-A2DN-01A	TCGA-GM-A3XG-01A	TCGA-GM-A3XL-01A	TCGA-GM-A3XN-01A	TCGA-N5-A4RO-01A	TCGA-N9-A4PZ-01A	TCGA-NA-A4QW-01A
KRT13	2.60187786662525	2.65130298366451	5.29884058626436	2.63967774844107	2.61547419613868	2.62719350682369	2.64397777493261	3.06235105623044	2.69493229499263	2.62012763504477	2.60187786662525	2.60187786662525	2.68080287792019	2.81755276486142	2.77131843576107	2.71720538122564	2.6226344931184	2.61885051423475	2.60187786662525	2.79506360219368	2.6654532861553	2.75058246867712	2.77212021325677	2.66788024751989	2.65437555993625
KRT14	2.95686314781637	4.94114924745846	7.61526605163897	4.7369825203637	5.59595429931399	4.70323565973456	4.28175767324874	7.12340582419915	7.81471775617732	6.13717144770526	3.21314000959581	1.69497714589	2.44779985339815	6.92013019577685	4.1915468739222	3.20063747892844	3.92194563412837	2.32216724977448	5.51707044335331	6.27838239122728	4.65618218515507	5.0351272659686	1.70906606932057	5.28385137743431	1.62564279080477
RAB25	3.48690468221442	5.53296795311067	5.50175223527947	5.83641932592418	4.57236245600209	5.54174621813833	3.95149473750291	5.33472482487719	1.94281492444863	5.18242056813977	5.65103095287231	4.76421088577297	5.44308547151715	5.95569780368249	4.08975976486987	4.51853193339254	5.18403782454308	4.3242286955208	5.62158067378343	4.92202276484468	5.13675820911412	5.62296040745937	-2.74214812884336	4.84955189295056	-3.24676368660171
KRT15	1.75072389792988	7.69080847104089	9.57015636096389	5.67117172218862	6.27572767488785	5.12187426477616	5.11875530741545	6.34688228376983	6.81936774830155	6.24265275200614	4.73283426946209	1.2943922863032	5.72674394418383	7.9946804302705	3.85302307364937	6.05069973218423	4.86558964458195	4.85082909225758	4.17759043791104	7.72994869456906	5.27740301109901	4.76482461809409	1.07781525977239	3.11992920257288	0.897051480738272
KRT17	0.876861184754395	5.3087575201576	4.03872768342228	5.02476942042463	6.62863153886306	3.71511206975899	3.30271516975567	8.97421430574596	4.57948718146366	5.93441959738592	3.00694602940502	-1.41369872074348	1.42042736446246	5.60623553884767	2.4155115180096	3.27106869905194	2.36413971693416	1.57015411956678	5.80646510338	6.84033756362389	4.18616815895995	4.45018415870383	1.18511044384341	5.51820585759026	1.58845250263586
DSC3	1.92745732659604	2.73889175983931	5.60239668564416	4.13858599431627	3.79507720998489	2.88944969958806	2.44150414987728	4.50988607677599	3.07806364862271	3.9755946976178	2.35877715174036	1.84806429650795	1.85167228189506	4.76214230871414	2.68067135955056	1.89538607933374	2.84254713757704	1.89928311636068	3.8824719383885	3.47191380532154	2.79598010123847	2.95682116862044	1.89845819788371	2.68971717931078	1.84708450954809
PLAAT4	5.27528618317198	3.55229927305081	6.56192377112259	3.26601595169699	4.30196647691754	9.77037928504975	6.35373944108265	3.59668783157396	4.10605170082708	7.23358962194578	4.43822013831502	7.63618165786537	7.63332956046586	1.9041720051072	7.51454252227069	3.08557642270623	6.64444783732716	6.98101471241401	6.67255530624303	5.63648743293891	6.32170032187351	6.77036206071564	-0.863580147099317	3.16429476318398	2.77926305171557
KRT18	7.02949167773061	6.33062020615619	9.09164442591903	6.84077674965307	4.0849744014043	8.79125355271709	10.0092108829742	10.4631059282873	1.30407740575757	8.65103454869576	7.61266759432404	9.20203955831182	9.83931273640149	6.64295683793681	8.99034054117539	6.72495979236617	8.33156332732233	9.59715736890555	7.8706902447369	9.22082185911009	7.57586926757526	8.0140790151542	3.8748421913528	4.79470532153038	4.36806854310321
TMEM45A	5.03016532239834	4.52769191895421	8.26686020098416	3.44451240754707	5.48605743024194	4.12285987763129	3.17559431031121	6.00886420899107	8.46924406622352	5.41416547836954	4.51606599792845	6.1063267227345	1.79917290024631	3.15355492568798	5.75265382896218	3.43972745360685	6.02107280670212	4.83411415733519	7.48926349676912	4.59426526328034	6.4692017605882	4.06426796995314	7.02688965319319	5.14790652730432	4.92692590528519
DSG2	3.59473479672382	6.34985209902202	1.7248397569411	7.36768961434015	6.3014096657867	6.05397090111238	6.07847642626439	6.42247026953519	5.91856446748164	6.14444471757437	6.29309314410232	5.52569482161412	2.5039840407736	6.4642397327268	4.42090289101497	7.79707292129379	6.21278376973258	5.43279111876349	6.16235253710807	5.2235560932627	4.4338721638884	5.78229442162219	2.90969529793902	5.30577898042587	1.54247004330492
DSG3	2.22145068218788	2.59563419969006	4.56568159335738	4.42956996970852	5.30406029375818	3.03961891376069	2.51665481533298	3.78971854864573	6.05209715623119	4.77713682186693	2.45881984296969	2.119037490433	2.21623525489889	4.34180285206993	2.39576989071215	5.50897001541081	2.5705607801375	2.1702653384558	3.49459014139417	4.45902855969339	2.78055360010499	3.37623275149625	2.12705375978776	3.59195938595053	2.12669136347945
UACA	5.48872427227053	5.80469309375718	2.58346704144647	4.74816279802368	5.74289596587114	5.06805054494191	5.11512285039812	5.63137862733509	6.646522498269	6.3006805026306	5.52044980320006	4.65240050892311	3.58716652151916	5.90148504774394	4.89789575530598	5.1719131790578	4.86272233497535	4.43954143151805	5.62894815776197	4.32780007531432	4.36581445293242	6.06203616941918	4.67485389409333	5.16334543839136	6.11626758224547
DSP	2.56477905994522	5.72550754852132	8.14132470820349	7.21179199279313	6.90078127712968	7.4472952395991	5.04638009482781	8.73753953324736	5.22958928899333	6.6278477068609	7.73923745861485	6.91828954306278	1.3779687781141	8.81247738375293	3.90273212787204	6.302521948037	8.10283278502169	5.38860056489557	7.90319330087785	5.38254663870867	5.47542409716299	5.26848547493734	2.71511338330218	4.28675994407231	0.325740756568834
KRT19	5.80815561649344	7.98458809841426	7.53566646165345	7.35694630482926	4.67862603451048	8.7673435660849	9.38810591491788	8.01469069739042	6.5297014379371	8.3072377849795	6.96098714745895	7.43472210947382	7.83502643280764	8.26555578433281	7.72211935782441	6.78300300520533	4.54112011587428	6.10626599171957	6.95859985591258	5.68192033730648	9.06291846449986	7.93299038714738	0.0411682624027661	3.28339935853281	1.70828689700275
DOCK8	6.60007361800283	4.14204040565284	2.58888764901049	3.82872481659954	5.03281961137254	7.02839332317487	5.27155965317997	3.90713939893727	2.73401892212981	5.18928491061631	5.07522969736487	4.33434944070661	3.12400183787764	1.63566241774541	3.1236797584903	4.00041616320616	5.95510542150476	5.20825814478803	6.67113465612791	4.15141454643065	3.55651704468617	5.01035756452104	2.45760672297251	3.90275813192997	1.45393109007014
ARHGEF5	2.45966665407763	5.20223672486295	5.30772706858476	4.92343083383506	4.46679615295295	4.96197672254097	4.39996803096544	5.57307187349853	5.22093163069338	5.11085774503075	3.14650826882433	4.86871391361663	5.03046255154678	4.77110386054725	4.24400639374763	4.21593231541354	5.37320713177409	4.73639234821191	3.88607600152077	6.99857289247927	5.53971767921918	4.87335116898766	3.15948455664499	4.72525162853887	-0.256987995309299
DTX1	6.35787656859135	4.77856131082148	3.84126636061111	4.13680313508049	5.5845873570687	4.52064043967238	4.63799241461995	4.05143709899662	3.35320947081444	4.5215090662476	3.10507861231163	2.30120549107356	2.20202969638294	2.87836080371491	3.68617940378623	3.43303270717594	4.58162809560508	1.70330824849211	4.27494730205061	4.24539655308681	2.33998323110021	4.9786681733877	6.93201236814954	5.76720242921512	4.03787593218762
TMEM51	7.14782281719804	6.50385985881379	6.93352584634689	8.65043640194199	7.07053592836007	7.01478529718418	6.01712916242025	5.53249973640334	4.98980243983176	5.80976406658589	7.08895774411875	5.61280305325993	5.41085209817727	7.56945994358211	6.1973678594326	7.6771943206177	6.69969214479542	5.42937961139296	6.07385097026199	5.99775552308409	5.45886139217471	5.73553639764246	3.11325270567506	5.11917941405712	5.99812207985158
DUSP4	8.46965387181783	4.35765909805058	6.52312327879331	6.63266294824444	6.66691741350199	11.0596089921003	6.3296389320515	5.98643353893128	4.08085988283181	9.02027533680377	6.4775881999491	3.97742257959888	5.9881480808469	3.1058941306646	6.76696870109739	3.73030016324581	7.31544211734508	11.9619330472497	7.61698956992714	7.67508430421579	4.39910456776458	6.79896819585253	3.08254258293875	3.4596680360733	7.76569339692431
TUSC3	5.1785743821759	6.64301297961901	5.34862209112715	6.61372048659252	5.73790660767576	8.19446454083118	4.04631812916943	7.25114648557768	-0.0625732705663049	6.84729601032253	3.65020725032944	6.03821285651009	6.18537081042642	5.28561310174347	6.98453704717816	6.98906716766495	3.23778068414091	8.45871102495092	8.34956281595282	7.84766885534565	7.00388673758522	5.85376281470679	6.82431409774138	9.72323156577929	8.6016929577799
DUSP5	7.60794475902965	4.15740765019424	6.06728019750023	5.22157696834536	6.02338446684743	7.63308282392636	4.2638080684505	5.19516873334668	2.72575698200021	7.42086238970816	5.83168096070141	5.76488975250863	5.33855049095778	3.00317513962525	6.13543264597935	5.53901979004978	8.3644345342669	6.58286064881457	7.27948096969331	6.77914990544485	2.88361127018075	6.07379331550854	3.40184170311059	2.58968202233071	3.31975808038511
TOM1L1	3.4993172719258	5.18988432473291	4.2456292949958	4.93980478591264	3.29162563961918	5.62359509947853	5.81543858661794	4.87809320459163	4.09619440300105	6.06910904122501	5.19359302990916	6.83682872412171	5.15136591969817	5.62727677148576	4.74262653324694	3.78772396803942	6.79874860636402	6.65043511031062	6.57508682533591	5.47455876815364	5.13073385064464	5.14108239012625	2.88620423849901	4.5605969261355	3.42055410586132
LDAF1	5.80177187091643	5.56185048881457	7.10641348730829	6.29247868596472	4.38092054135026	6.99316556739731	5.49708096643786	5.59881921799708	6.60530245029024	6.85992373066894	5.48399152587864	5.6916546290346	5.29261410896448	4.87119896543243	6.31242036033212	4.97742718856096	6.86014336662167	5.6283843755352	7.55106300636275	6.62194468756565	5.63804808299304	5.6364425184535	3.3315907337267	4.96583072396013	2.62076653841939
SH2D3C	6.50062287505173	4.67645938663095	5.34708752989961	4.52969827977582	4.89833882098894	4.75913038751119	4.82103722349941	4.69714199557589	2.66102733490284	4.0716354581717	3.63361798211424	3.51060910558355	3.20021992701001	3.32554676355647	3.74099807686524	4.64677555127318	4.47436684708179	3.33861450725903	4.66638950930727	3.49042582274624	2.40390043419133	5.97647845811828	2.79203876587711	3.84722069583594	3.21537801006588
LAMA3	3.48027862072207	5.40979288304005	4.55113510347248	3.83448655343513	2.84946084439203	4.10736718183073	3.42332736926411	3.9669863769872	2.30098634733047	6.23440696191717	1.86495155206618	4.86666259086418	4.17773433739117	1.0103872995381	2.1345245272253	2.81874230815868	3.53349532075981	4.37821261136537	5.51002609206485	8.18256756694752	2.69442437131952	5.52471637720826	1.69725811774764	4.31173220894378	1.8275219993287
AP1M2	3.90635251604153	4.93984204332619	5.20097074079185	5.22713795743116	3.84764380811443	5.7371476627779	5.08441954400738	4.52602439750272	-1.06743836960676	4.96846033045452	4.35668726352994	5.35492537827254	5.70863104861551	4.78530530997412	5.00102940151199	5.08995863887826	4.31379747709329	5.53014541050432	4.59227158801897	5.3619899580899	4.73587597452644	4.98289787236485	-0.481150438835956	5.84387264927856	-1.35619537361612
LAMB2	5.76314963504725	5.10986046925964	5.51574829091346	4.79555619893399	5.79565029167725	6.38214737730839	5.30350962966802	5.98425196704346	4.12415367580207	6.5480778080206	5.61682533342773	4.26578842140872	5.71870073598222	4.27527800653424	2.41354579137789	4.68912791000698	5.13088196805227	6.81178629924125	4.935706467561	5.73645394472708	3.28923769943409	6.59797085113465	1.88538457666577	5.44948188369537	4.93013453611721
LAMB3	3.82468182789779	3.80715517206502	5.70405871456175	4.65563644799827	5.9031454414199	6.27415310194604	4.45643016628475	6.45434669627537	6.74481765969011	6.65499837257438	3.98049181218175	2.00872481575813	2.28129292090648	5.46663989685409	3.66850303134491	2.41902591142146	3.40507989307781	4.28829545283361	5.93994739030358	6.62573706211404	3.78460314584677	5.04707900819646	2.49736225506026	4.62249236305323	2.71690764167638
LAMC1	7.84638531263415	5.43757081349809	5.19902214401627	7.04574639195114	8.34478906004021	8.43723833610322	6.80101859416646	8.30943742683416	8.06640861016476	6.83991598241404	7.33011950692856	5.03881090644158	4.30564963872989	5.91917703625803	5.62802989026666	6.15397234854521	6.13558706502067	6.52811709072759	6.26753970935331	5.93492893933734	6.33362496135642	7.69486801040264	7.25290133121167	9.16603338367317	7.53292539736525
LAMC2	1.93903415964449	3.39211838662965	3.67341590406101	3.79749801103146	5.34202607229818	4.05267963333728	2.53375798918533	4.87119832614976	5.54019116547476	4.71885791617238	2.69364454172336	0.892000625639986	3.31679606971057	4.27614968500882	3.35327103434676	3.67715302896762	2.61668901763706	4.49366305702657	4.63608599685903	4.56088289279511	3.26292668698763	3.97810063416802	1.32612015814572	4.59176448207521	1.75990207821188
E2F2	4.37052740387865	5.28232086160349	4.36809881927473	6.07513994924614	6.26509026309053	3.71562007192587	4.85866350896357	5.92636181767821	3.90430806980451	2.49625287825491	6.47632535496673	4.1235208826664	3.16480219366425	5.92762458349381	4.83737859684576	5.88210280832066	6.45949720122543	2.92526100219045	4.43922559235367	2.91868614563496	6.50243863315206	3.58361360976378	4.09529309277456	4.22223907206773	5.4397599718487
ZNF101	5.65065541606463	4.21068743387696	4.36836152363725	3.60168820068898	4.92559901852675	4.82172005313064	5.18873687862505	4.78224303426987	3.09873164433288	5.85984144840995	5.56177490809764	4.65945720528562	4.77367207240869	4.79197703186795	3.98374753539931	4.02886162336292	6.22687403778765	5.22522817560395	5.1192140509133	5.65139760786213	4.36093428904706	5.10871751139265	3.75202891075056	3.93616252326652	3.959224653277
LCK	6.93362155224969	5.4102719851609	3.93877170955538	3.86925755959887	5.38891951991669	4.93591928092597	5.54249621786699	3.07764950496037	1.40083891340406	1.82410068388428	3.89540811299975	4.24397643978812	2.19706066971861	1.71000174702077	3.82453334745951	4.03973692865908	6.47029171720913	2.25182853900942	5.55956218833248	2.03874566514104	4.31206028991823	4.24033019450071	0.728430540872243	1.63389549973824	2.26795332933637
ATP9A	4.25516757231297	4.93569186465824	2.67877534423948	4.93518450854576	6.12665048621805	5.47307165550088	6.26595857376283	5.55073449991324	6.05254841105632	4.70808941285455	4.78612567253037	6.70213059165507	4.32768413665328	4.29107640394426	3.58214872359603	4.04320712509357	6.08188422992671	4.46819943260278	4.25535155034598	4.12064889926833	3.4281150891848	4.56984622340664	3.86643472988204	4.34618117809291	4.32102994343746
LCP1	11.0795666204067	5.98227866331505	5.66940348206499	5.55790004616144	8.11190982777981	7.45714966507919	7.56534153162679	6.34237869742003	5.21270332319046	6.53413112946083	6.61800517541106	7.43839375889613	6.35437537863273	3.83618874598947	6.04893548560515	7.07776140136157	9.92815927715363	5.59154865517569	9.68659387312102	7.62066258626866	6.8392526823303	7.08481916794733	1.2654415181136	4.96449902280202	2.42452829528423
NUPR1	5.68113038741151	8.58144623137436	8.30940979286695	7.90500592895984	7.27364694070709	9.11862873852136	4.48674785665356	5.49553355304259	6.06595347281942	7.5732643882907	6.67360475674982	6.94254178579426	8.65163807308205	6.32301560162771	8.37436862579731	7.53518196420252	6.46571482488588	5.81845300778169	6.25619961008781	7.42383913983107	7.5478445431089	6.6058766582528	1.36637885159394	1.14012359967845	5.1457157521118
VPS37B	7.27553826143495	6.79815966471843	6.462361980793	7.72899387343045	7.19065913150855	6.4405911386433	5.95212585987588	5.26488558886578	6.47930668253669	6.39697109040239	7.25391836904522	6.16044739605634	5.33647935294798	6.09972895883838	7.11383771094533	7.58382973024038	7.28555204118029	5.62065051991057	6.59506775300503	6.35915491106643	5.75289499030578	5.8263625976726	6.84703472842813	7.05540285280545	6.51887672563923
LDHB	12.0722748169442	12.595787736011	10.9012086278568	12.2606845756892	12.9690003489938	10.2433074532193	10.6198636065327	12.9492728081383	12.1306533450859	11.6430443682894	10.4175242202166	10.8598191397193	9.8923037736443	12.1495332981038	9.27891373727993	11.5899823847936	12.1492618483281	12.4946243556098	12.4331568842012	12.5704818196942	13.9570860559794	11.0354543963622	14.2087897658084	12.8518540679167	13.1552890159056
EDN1	4.45739760399274	5.27555899396495	4.78576856007396	4.63611412044315	5.28390451358569	4.89715106937497	3.54384840392014	6.81826059658395	1.4742701483544	4.10930949137242	6.18674513874296	1.25232677923561	2.63168254786724	5.18656474293911	4.00109725705667	6.29964082256475	2.97940476066256	3.26830534136953	3.73943403156719	4.48057854632829	2.23466515549674	5.53921991721108	1.67145737177371	4.03960965445251	0.704832876007437
