symbol	TCGA-3A-A9IX-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-FB-A78T-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAQ6-01A	TCGA-H8-A6C1-01A	TCGA-HZ-7924-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A77P-01A	TCGA-IB-7652-01A	TCGA-IB-7885-01A	TCGA-IB-8127-01A	TCGA-IB-A5SS-01A	TCGA-IB-A6UF-01A	TCGA-LB-A8F3-01A	TCGA-Q3-A5QY-01A	TCGA-S4-A8RM-01A
WIPI1	6.04701257959825	5.74316787310536	3.07187136812514	7.44298155922467	5.6639339734458	5.45720574342019	6.48673479069935	4.6187592758945	6.7531465986563	7.18076302557376	6.62033823311245	6.77453364573279	6.53513818372603	7.73639748296286	7.63470493199002	7.96545738532815	4.93082814632997	6.25152808317497	6.08289553351042	6.54644568281305
RAB25	4.63684120217515	7.27391073349739	2.16865371352345	6.18466891083356	4.95658042045934	7.14960681777467	6.11059636546529	7.37248680302605	6.70234659643267	6.30680697494087	5.20292635978482	4.95379591158446	6.04463661612122	6.10860260073572	6.34482944066908	6.18772099139702	6.2251836421611	6.88672708703622	4.07146040799807	7.39084712886678
KRT15	4.43401808350783	4.49247257265148	1.02185195118063	6.07447110909753	4.04423807081726	5.36597954565666	5.85706399946807	6.83009030461474	6.32316378489104	5.13978431467766	4.33740824492027	6.91768152085197	3.88577891759828	5.62300392799506	6.12779851747773	7.61270409216515	5.37179189182079	8.0200137103877	4.24076462964808	5.61047175526582
ARID3A	5.83517165845588	4.05533895596728	3.9849722839907	5.61889167942778	5.1686975221923	6.29519783816635	5.16953301526225	5.57392681788554	4.79062798546213	5.88566524072103	4.66368855523515	5.27395414195722	6.85966150161823	5.308194168182	7.70663359858666	5.95962805645283	4.60609059173706	5.33489245784543	5.90755455937414	6.35494645570428
RILPL2	6.73530766948819	7.19055458339483	1.73968338371499	7.5447287013281	5.77314845318166	6.68418593584236	7.13919483003178	7.04409303028464	7.07763369769394	6.51064782362001	7.35218564954158	6.8317827041304	7.24268193975563	6.54451288882665	7.11236133104519	6.36382461466028	6.34878092587221	4.90975305138909	8.7475497842205	7.35980842292819
KRT18	10.7246258169034	10.6676225592203	6.4769296426725	11.0133657015769	8.45976228632913	10.9044978406432	11.2509705125397	11.4906412530433	8.10034721307196	11.2385421998978	8.73092169574288	8.43974699115105	9.07011095792691	10.4054654942029	11.3506298172913	11.6764578609737	10.8884605470146	10.3608891990462	9.81318862231524	10.125653115639
TMEM45A	5.79179583440529	6.21664381710723	2.55299089288479	8.09598425481368	6.8049561935714	3.50428664314743	6.62224014120323	4.40733917182812	5.42813394664554	4.46358685403301	5.44373048384712	5.77759703613296	5.69164416262786	8.11077140710939	6.26316952535586	7.79919136045289	5.10603171120275	5.29746441812066	4.38656332255285	4.57669826035595
DSG2	6.13818042495861	6.96966036035828	3.52398320559929	8.48189282643729	5.46905016592344	5.97374173048467	5.29916442493836	6.77670202690845	5.90767867490411	8.80885934658954	4.3675806457255	5.54010738179974	7.69952156215815	8.00899472618797	6.84275034700514	8.0751916297891	7.33587143750714	5.59122731988004	3.54086418823514	7.58058615936056
UACA	6.31784913203143	7.05586517436577	1.81833799791251	6.26733116213136	5.26693582167879	5.58455078153676	5.33529724454921	5.44305666321193	5.89465986731592	5.81732034959335	5.31250619257654	5.50463013895378	7.5711139961844	6.36578437320908	7.11092286608405	6.68816282561575	5.67653513015711	3.80127085861338	5.04748747201192	6.60793895796327
KRT19	7.99550059577258	8.44730278561376	0.876146889242277	9.3175417946885	6.74929815862848	9.60446900026131	9.64995294372829	9.1807332916873	7.26487620575295	9.77405735255644	6.81680215798176	7.49006255159104	7.17058600961297	10.0609763010577	9.51027246701818	10.1463063595054	8.67739027901602	8.88603743060763	8.0786218681953	9.4283731556828
DSP	7.69726254917598	6.71575291249704	5.38250209662938	7.72710082508379	6.31491516722023	8.31091348452115	5.95453284460589	7.5733227585081	5.76246704075813	8.97665983030234	5.19777354490798	5.2925277752408	9.51611401554474	8.63028329072661	7.94924928030035	7.45359329774956	7.00345927576287	7.00777318716724	2.62977517057895	7.50191525592018
BEND5	4.95078764656114	2.85553794579866	3.12796317963661	3.66808064291027	3.77300674118027	3.54263884820293	4.88224091397512	1.511057201557	3.15291355871907	5.37410717583921	4.42061562777928	7.09822970030152	4.09539068047554	4.45624145537358	3.3706994065713	4.21479797926975	3.4346361700729	3.10416244913056	6.06804156767956	2.24781100663695
KRT81	4.64446973000953	3.81351531708198	3.32076438523491	3.59753245470321	3.82921564731525	3.66175916948997	3.77583809767548	4.16756986668906	3.72820137235977	3.81868380725052	7.41904329088348	4.76986570414632	4.105618269648	3.95479660810259	9.29688155516616	8.21799742247499	4.59083783835674	8.86299882230232	6.47929527416039	3.42456822711305
ARHGEF5	5.11701642090162	6.34944448425142	2.02491473851401	5.63267100865149	3.57374609388736	6.38179713725306	5.76171820572945	6.10695236843301	5.49078362920644	5.35442472920043	4.25456881382911	4.85085268262092	5.86100687512919	5.80414380328656	6.39957212695898	5.6733219705614	6.196071894324	5.82899525668389	3.55542736551523	8.65221594601946
TMEM51	7.23892528455743	7.50798833804839	4.40993716196837	7.75369437214068	6.86589892876922	7.98619963254695	8.02959092542592	6.555751781596	8.14124381480764	7.4743501087865	6.64350056994226	7.00962571312605	8.08606533180239	8.36068083106265	8.02444921191575	7.58191512640167	7.52173546323404	7.2525930363574	5.70853028979863	6.4798548535981
DUSP2	5.70263665096864	4.85432392855377	1.54002081936562	4.13622358774746	4.6788247551835	3.9300034682656	5.28778320417206	5.11528141772771	4.04213081661351	4.07223180495124	6.08727620535376	3.36881711500942	4.78073925864016	5.03221938921635	5.24310207425568	3.32070239846628	6.40218843847543	6.73604998728091	8.15484757620681	4.38242285673465
DUSP4	6.1785394710245	6.44906537510706	4.143035766948	8.24933001819354	6.45432953697672	7.52843095476234	5.17958409469892	8.12197678251806	6.64024835144144	6.60369036272588	4.94163854293121	4.60773787932146	9.37593146138719	7.03747100358705	8.37833866511106	9.04938633605452	7.77380135071772	6.76830072868762	5.26987022488441	9.48528746987234
TUSC3	8.29871846798333	5.2233155418632	5.26362533675522	5.02805162446835	6.45570924950883	5.62273617052398	6.3217757139998	5.10718342726802	6.79947864531159	7.32828986486632	6.90793146956526	7.29566944124048	7.52028759128802	5.79596661113351	6.71025992782643	5.92393394102051	6.98633014199965	8.11068516754834	5.02930273065904	5.60362816904332
TOM1L1	5.45234342625427	5.84219439592774	4.3092196867338	6.38215840301526	5.09446646385059	6.57645928340932	5.71783967287118	6.57608293722285	6.18724318117001	7.71777192617947	5.2655658304012	5.64082891988924	6.16782108733454	6.27041840882733	5.89059167350618	5.35823851738665	5.23134524536617	5.36897763095349	3.90673300523536	7.44555626695856
SH2D3C	4.45218753062214	3.21350489451841	1.93681350674867	3.06557639280581	3.77790980412217	3.03066309030571	4.05905225289567	2.96542569149481	3.99247965263842	4.11439076896315	3.93481293211785	4.49906628154598	3.85300533733425	4.28137937235451	3.48556043263511	3.84232331670644	2.6900906947968	2.84079051112488	5.59227436887695	3.1224190129378
AP1M2	5.15589367847067	6.44000990196897	3.4201570214468	6.27149060113235	4.92302461444005	6.17457936618317	5.98734156110264	6.76180283007833	6.13177659579401	6.39112610386278	4.75203114403655	5.01583608834298	6.01583532865243	5.22913670663736	5.78213147364996	6.05785108730106	4.95632140357968	5.78536487246804	2.99133499042019	6.64380113103099
LAMA3	5.37276268238593	6.49434078447409	-0.12641063024423	6.22496078337129	4.16860765175912	4.67058320438097	7.65009106306234	5.29246525338067	6.72205564460239	5.57376973547664	3.53525350816431	3.91990919089366	6.68474047551291	7.83330434053109	8.04903986211029	6.61329394437615	5.31921553542736	4.45068940972532	4.39200385868031	8.02321610107263
LAMB1	6.15701607238152	5.00823986543981	1.43365544820054	5.48721714444038	5.66910933767498	4.28914898839151	5.50213921786629	4.36768410956151	4.97896129468818	4.97878503414617	5.11000676088012	5.70097758287735	4.92067646472055	5.74524122735394	6.26707499393553	6.42306446103555	5.28811177560584	4.28424442478663	4.92778475569246	4.47109896421431
LAMB2	5.44779754643898	5.52195424838337	1.53666250666902	5.90904523399308	5.37024407277597	5.07013593583568	5.1384457012804	3.99144823648127	5.65448586667766	5.9224608761143	4.77681355835466	7.20951038640651	6.66849293525729	5.58156940252886	5.91815917341003	7.10576105852132	6.82975617231994	4.23976746305603	4.83464908372687	5.82311110509195
LAMC1	7.76116956703742	7.90211586160797	2.89996636210119	7.019018615595	6.87112748302094	5.67605610739831	6.40910456419621	6.14301012327281	7.50965505363463	8.13814484849845	6.25447638640921	8.8108159690721	8.0410770251203	8.46278863364488	8.07710127603594	8.87360748075649	7.51044486160279	7.1891863525265	6.12299439954988	7.2428013976606
E2F2	3.67941582279804	4.77960093672291	2.5730013644124	4.00329449737344	3.3617773094188	3.75782706447617	3.79176991124542	3.17873993980048	4.11415597523321	6.69907764587017	3.45659844421021	5.07387880838054	3.58526897917855	4.86537500322216	3.55030751699457	3.76848523301161	3.24611384114414	3.24017729105818	4.92093962013651	3.30267665534343
LAMC2	4.73499382257877	4.43118945950873	-0.108974182460431	5.1152519387099	4.40825024622814	4.97358826247529	4.53750861598093	4.83816675420069	5.72974296381194	3.77029777425002	3.43304830622173	3.53627075237228	5.30043971016111	6.61070955791446	6.22273337766924	6.06121306482173	5.88233755283046	5.40228330264117	3.77105404889681	5.22020749265797
ATP9A	4.9476376741847	6.2546452245417	2.13116888603914	4.12174034565363	4.00628637226825	5.33654162862158	4.09338307039727	3.37354032348385	5.10191778989753	6.00276837467356	3.76404401521521	5.46785016944989	5.84056636075965	5.14349275607683	6.42786595777197	4.6690305858495	5.47718317552797	4.55043433838769	3.1902618961013	5.97707342509304
LCP1	7.3619965405209	5.99088621996542	-1.18902419581769	4.89282971654643	6.53760305020805	5.30023119524369	6.86867487960972	7.11172316621949	5.53541216060306	6.47485621582123	6.58766307362603	5.52563342613177	7.44635429778892	7.22963466206949	6.9951177390755	6.34780916855302	3.26054110295497	7.48988825120882	10.1975206383411	4.81961585214894
IGFLR1	5.51424218044255	3.54244656417148	1.06960810906931	4.26538743659631	5.22072160943828	5.21297490139118	5.92038825250676	3.6664055211971	5.05273554058784	4.30229791544496	5.76425930058833	5.24650364042134	5.51161505206433	5.48763814883826	4.45561344950199	4.25083540231537	4.24427832172518	4.91092841220943	7.69513286484442	4.17690378758276
NUPR1	7.50945734926924	6.33728557915515	8.32615479555999	8.13955450759181	7.86557703540098	7.69951236627364	8.64690177339268	6.22765250585112	5.61582193464542	3.65397664821971	7.58193939154385	7.9835681094072	7.6345809911096	8.91657677334486	7.68285912398029	8.63569287968688	6.26175326876301	6.08239294058513	7.22190712251228	2.42013383350331
EDN1	6.37282554751109	4.25800975086384	1.85628107712879	6.69695987906394	3.29774746118614	3.43239572328474	4.44843688488306	3.88445448207378	6.10088915112785	5.18944742642806	4.18890475084285	5.35779203778453	4.58917749316053	8.25683493660564	4.28743355804692	6.78554706336647	4.02079980700753	3.49037841242892	4.07446722163757	3.10543759284158
RGS16	4.67497747475197	4.30873350016496	2.51217081647854	6.44130870880078	6.67580313617313	4.24882431662952	4.47765605556202	5.06129506551167	3.03973869991694	1.81905725448123	4.31513378464308	3.42970170253355	6.23911519066628	6.86904798389792	6.06368240369945	6.72698295015288	4.1405263131718	3.17659229912513	5.69854700331761	4.36599804434445
LGALS3	7.84545777050434	11.6357183287353	0.929651152873966	10.8423189564545	8.48218900443642	10.9445265075282	10.4556322504046	11.1695572350483	3.50663388044977	11.4516129065606	8.92545905323473	9.7926099837547	9.76428021441767	10.4400338409329	12.4095369545446	12.1186202596507	11.0053465207407	8.24011938037786	9.9319506407693	12.6435880528897
LGALS3BP	6.48990962562362	8.25233151722353	2.09268202336874	8.82146542885173	7.0343181014554	8.55555619235858	8.96148781147805	7.29308987054682	8.68827705251051	8.04220783783187	6.70065129054858	7.34239207255961	8.22296824447809	8.14258036697809	7.56823048659863	8.95116961892498	7.25082195023693	9.08116051342959	6.75761595307426	7.32402165287932
FOSL1	4.43204526683251	5.89242618346811	0.831318003460759	6.39493508014431	2.78866686177416	4.60213657268861	4.1495331987898	5.6682188497443	3.90520153679248	4.28567996035095	5.41972669125295	3.10530987352848	5.95725295686326	6.30025724738838	5.4235161099719	5.89524292239507	6.15181625039123	3.83187430202972	5.64370878557762	4.63257540778306
CLIP4	4.85557254541191	5.15300929657267	2.18082319291883	5.829498794963	4.53801272207308	4.47154371644699	4.60229906154684	4.38437753013366	4.4082579003562	4.62597507131329	4.44138137157911	5.98841018127289	5.01842578580172	5.97565037544024	6.52180218548345	6.3873471670624	4.92024525079743	3.48769484466216	4.76609003069165	5.34003062587769
PLEK2	4.71288816269453	7.46290030798516	0.604619805207633	6.76546299352071	4.63251521190027	6.95110466099886	6.2626129745296	7.5338192703575	5.78097336922981	6.47977975760488	5.11658389656327	4.60494045378711	7.27037194261213	7.22354753415985	7.84237983231675	7.43001375287364	7.01546834531926	5.91333123785715	3.29138227778015	6.79953989320034
MYOF	8.18765301186383	10.2095903620041	1.07273778662227	9.92413384901341	7.43547525930385	7.44979109202531	6.89992520190736	7.65103703207258	7.99632248669634	8.33771612358171	5.86565405637064	8.27752197737323	9.26329023509516	9.75608306218169	10.863902487952	10.5261793474562	10.1743257186078	4.14964347053431	6.44645851765563	9.3978006826532
NTN4	6.11761963581458	4.73348665781706	3.03118402688725	4.03267935821415	3.13049984280443	4.83726895494104	4.01233410641255	2.92317168673105	6.15443660058286	6.51748583194163	4.76571760474813	5.22938339125949	5.2807820094385	4.21656951004504	5.42361729448113	5.77680558705063	5.95822236108155	3.55405393669033	1.98561477483006	7.88874728660719
EFNA1	4.39545985129006	6.48471336037873	1.62422092537831	6.69467997109105	4.41400004087421	7.06629979930103	6.88390541033301	7.73394277827358	5.70679582748718	5.22091235362597	4.18353934455906	4.34143202873986	6.47413765040907	5.77165496374208	6.16200578325119	4.50620582867813	7.01709180675156	7.2738633703307	2.86421278431787	8.02494250280405
RAB34	8.10001937296443	6.76819683760756	0.213539368848537	7.66702642221741	8.54007147699333	5.72020472726081	7.83262208690511	6.07644319223806	8.07030100304472	5.78482649265155	7.81545106118197	9.16751961871688	6.65316418506035	8.22839185842409	8.66519459022315	9.33647299619804	5.35971270948517	9.45529454582831	7.41787292095722	7.94965284169704
LMNA	7.36692256708377	8.55431987580593	1.8770094931756	7.85999919039022	6.63102830508415	8.15408867695647	7.08931209934122	8.86543695708728	7.32649504742951	8.33971915346741	7.91135906653219	7.75865645862278	7.55439887914929	8.80886897740518	8.05317596724227	8.92232098675309	8.42145406469172	9.0815313594077	7.98937829166377	8.56460015379086
MICALL2	5.93718456531099	6.88610978203086	2.52758362874444	7.77725332526788	6.76022326630159	8.28028293269287	8.19091385063802	8.02931892121945	8.26982767390198	6.70289973493684	6.52322940599922	6.37391351328578	6.93876310487867	7.17605345531089	7.73339834280515	6.54855057743698	7.45189720750366	7.49286804652787	6.49427295082044	9.61781734474085
FRMD6	5.95830905466774	6.01012120736447	1.20963981470876	5.93094147917953	5.4541143210799	3.57067939568269	4.07243283606077	5.03911564890807	4.99011308592979	5.09088666611228	5.14677312753346	5.37737839243433	5.64033508518989	5.88221851447189	6.92780717415812	6.55394149281468	4.38684577659737	3.49816038743908	4.78632087883526	4.77873898976767
LMO2	4.81663315579413	4.61776228785085	0.0188745898279681	3.32498698888866	3.15238311646928	3.73408096144633	5.04604723382099	3.27094068390395	3.92571111427882	5.57340468650227	4.32721662415486	6.08482384041915	5.34239904953429	4.82495927307963	3.73048887535168	4.22129164415182	3.53999593182422	2.72212171029561	5.33776598279223	4.78339748192919
EGR1	9.64355799100819	8.30075637533444	4.194049437788	8.25994826389768	7.91593246783456	6.31157096795421	5.91954736277499	7.38562426937199	5.89788045957934	4.48312199058609	7.95614845939136	6.8597102404686	9.79638653929671	7.7722538952532	6.5886201593462	7.84099089029489	8.12614983970562	8.27962864197169	8.0712487522816	8.98833602716335
AASS	4.15672858918848	4.18633355640714	2.1647293785632	3.75672554887074	3.56608056707922	5.38603155528793	3.93798368673066	3.81297344782208	3.83243864817494	3.63993551548601	4.34007348865269	4.37696049503982	4.01808667351196	4.04035556432299	4.51536560566366	3.16160506651903	3.90545424134997	3.18351286070144	4.01110628232145	6.40000088548175
LOX	5.10908369458887	4.80823448564455	0.122233619593648	5.56343315620233	4.71191465434276	2.00243050965681	2.74333388221097	3.38153307539937	4.08752160801574	2.64274861992228	4.81854024878964	4.06593522800567	5.30781318946609	6.48831429799286	5.98102731442938	6.75032299537896	4.1939698852455	1.73998618387608	3.94363690409673	3.12158850617625
FARP1	6.27948339485268	5.22749012006284	3.08888889765977	5.62430110276975	5.59962216208415	5.6559432732456	5.25201881125	5.04303149224795	5.81688611673494	5.65921592948989	4.48784072434501	6.42683591606331	6.44115917111747	6.05884685535646	5.46326213795216	6.75312115982278	5.5426161828203	6.08491746157185	4.34403027027548	5.34866427324881
EPHA2	4.84433811489615	6.59041763796694	1.64089349900628	7.40466701823363	4.85901622115714	6.37710591270022	4.98265582153566	6.00526188889419	4.91560439294991	5.24065103873459	4.26439867315762	4.37892448500149	6.33273569543773	6.76179385793665	6.18123511473417	6.63112482614237	6.92364977234119	5.19643251562426	4.73007969021272	5.88208342937871
