symbol	TCGA.2L.AAQA.01A	TCGA.2L.AAQE.01A	TCGA.2L.AAQI.01A	TCGA.2L.AAQJ.01A	TCGA.3A.A9I9.01A	TCGA.3A.A9IH.01A	TCGA.3A.A9IZ.01A	TCGA.3A.A9J0.01A	TCGA.F2.7273.01A	TCGA.F2.7276.01A	TCGA.F2.A8YN.01A	TCGA.FB.A5VM.01A	TCGA.FB.AAPP.01A	TCGA.HZ.8317.01A	TCGA.HZ.A49G.01A	TCGA.HZ.A77O.01A	TCGA.IB.7644.01A	TCGA.IB.7647.01A	TCGA.IB.7651.01A	TCGA.IB.7889.01A	TCGA.IB.7891.01A	TCGA.IB.A5SO.01A	TCGA.IB.A5SP.01A	TCGA.IB.A7LX.01A	TCGA.IB.AAUO.01A	TCGA.RB.AA9M.01A	TCGA.US.A774.01A	TCGA.XD.AAUI.01A
LAMA3	7.46525473538856	6.69576966596753	6.72585547166172	6.46415171958469	4.25989482890545	5.76007064440511	6.5424995322645	4.07132399250267	4.57357626893339	5.01224982637133	4.40986959971078	4.72236835730369	4.74529537747041	5.96165799853331	5.60971745129599	7.50329287017537	5.94595127922127	6.8725716773905	5.91830624610591	5.29183615410486	5.38636652179057	6.03790416227026	5.3633019231648	8.07433387896135	6.19998383632045	4.91661447595039	5.40111198984958	6.28924278442641
LAMB1	4.56782668327632	4.69507653448218	4.88248980519176	5.27196503851719	4.24416850672072	4.48486720237149	5.51001426433629	5.8955734984963	6.93339453593563	7.09521902047531	5.05638135518987	5.2913246610843	3.22447323090981	5.47731263915136	6.16012052327716	4.69913039442898	4.27549110324256	6.09341441898082	5.91939647003618	4.83427928596397	5.50551170340317	5.82648333007263	2.22422736917099	5.99473616950757	4.48930654997434	6.05945336645111	6.09027588032352	6.63736428966708
LAMB2	6.19545766380266	6.98678324397635	5.6446238057236	4.80686528101411	4.71893698421468	5.51295144178584	5.75699382349841	6.47424889286189	6.26826025226849	6.18923120956963	5.95346922740709	4.89453059769233	2.35474243619165	5.43290282093494	6.20045296626235	5.20348666490536	6.5196335419646	5.63960517322676	6.56586300625697	4.7850405210276	5.30698009517407	6.8457607888401	5.95413051959773	5.68992946250733	4.9040791793854	5.91639295106612	6.11961930801199	5.83070830674033
LAMC1	7.38328545460634	6.62724721978656	7.71943049324454	8.04620896915427	5.29781815574306	6.98245374094846	9.27149342981053	7.3015662786218	8.66428208133993	8.43584131598226	7.28941041685078	6.46062487611092	4.94610668039839	8.02133109485864	6.97848390752076	6.81845361154639	7.67751429447311	8.71090442219685	8.38123804908658	6.05252338899323	8.20986324500869	7.52697331499506	4.5626423445816	7.26821288306584	6.36326857558074	7.84288245828113	7.78851262923637	7.21040284577254
E2F2	4.16399557453604	4.03352971325084	3.66219202845009	4.27693379891374	3.79883879425144	4.15683148980588	5.22888928499504	5.3439240493241	3.30057462419752	3.78884808972626	4.0645604844577	4.15659482861295	5.31969198138816	3.75525461361361	3.57739905327385	3.83262275848711	4.80528843418971	5.309367143871	3.98399768667563	3.57432901215404	3.91799064856325	3.54945694757556	4.09051480818079	3.13667243369021	4.08984412622116	3.68683975118137	4.689803062437	4.3969433471544
LAMC2	5.94665460689994	5.36013678015215	6.31912846927386	5.777057412936	3.91819925662262	5.84953979184347	6.46830458090025	5.42266118220582	4.21182140547896	4.84398569363686	4.74671927387002	5.66980215087078	3.90234990848481	4.3563538079046	5.08531634262932	6.32062322107898	4.70282516928567	5.83261895971683	5.41266639911366	5.77891680601202	5.14171069092263	4.56062932461765	3.91445792721479	6.91610523924337	5.87581660080875	5.04223034081269	5.92892171025085	5.84686260188055
ATP9A	5.06668565124759	6.1472980569438	5.25059509904978	4.55487486848773	4.23272133585407	5.45226252289453	5.01194349107092	5.94073236833813	5.40462599048144	5.62945749055381	5.65526790619157	3.77929085276452	5.37082697069071	4.14342516837023	4.98550279285512	3.72072855671341	6.00262628736661	5.85274011777379	4.5427334278044	4.49006580978749	5.71744701762965	4.45051817713116	5.16419116247416	5.67810939974163	3.43206819819216	5.62986667934632	5.06632648164003	4.83432251399625
LCP1	3.90334704864407	4.48600859041078	4.48815694970036	5.61746425284036	4.06039529227168	3.95340835585112	2.70419332704539	4.32348207790555	7.45572754157834	7.70462869356596	3.77559169107802	6.29087847005091	-1.10502159589312	3.77350135871756	7.42530866292071	4.15675016617153	5.42059081141835	8.24443810532428	6.97328832028028	6.87096117179456	7.58418625068889	6.810901615003	3.56753363284597	3.2845446771545	5.56526275433682	4.8886008338978	6.50770823913554	6.00407560592934
IGFLR1	3.88844907929432	4.0936477215477	3.97273044573877	4.28503964854518	4.42443923785632	2.95890002292359	2.93945560886544	4.93214818757703	5.593598896432	4.77473771729685	4.02343103701465	6.09268026434616	2.8771264895423	3.44316331102623	5.26181760568139	4.8720643576287	4.37332202820078	4.61866901969477	5.27403965861577	4.95890068480138	5.5435039010006	5.57233870318578	4.35190687352936	4.15015442638739	5.23398113007228	4.21667750802473	5.27337935182629	5.31532406638088
NUPR1	5.54987167579097	6.25220524461852	5.70712714158804	7.12218030137173	8.46719234664925	6.31790428683653	5.9791995670372	8.81336772024603	7.14692498643884	6.1287024460217	6.94806850519521	8.26338358845317	-3.25884986745891	5.93817216021842	8.52003875011705	6.42374018527386	5.49786043770582	6.81859191687124	9.85822051490162	7.96796122790319	7.63695749300117	8.68917205427217	5.50691490956534	5.45465570004694	6.71765877204817	6.23954638133537	6.90020444061065	7.86738269431205
EDN1	5.63249736289514	4.31643030061698	3.66755180662082	6.04069329450027	3.89313241808233	5.54695108375469	6.0127817666415	4.82896071883727	4.6472967092054	5.96831163535664	2.75125903739505	3.37527539640154	1.40912645487927	5.809309254728	5.29745369323073	3.57415659897909	6.79946785491301	4.04539930947716	6.87248793887057	5.41992628827443	5.74595861010146	2.96910546347809	2.71725698489199	3.38025977864394	5.27133179950535	7.34863324397911	6.02393470359082	7.38457314619128
RGS16	6.92237190953898	3.825967962526	3.52655748784374	5.03182673338455	3.1683196988453	3.97190998960814	6.54596876589516	6.81335346831006	4.98895645922063	6.41355390646176	5.14966018582888	5.44455946880405	4.06635289314681	3.75708137408089	5.64984668980983	2.54240347120369	5.05166803564188	4.41261769338838	3.64659352796307	3.83388842942739	5.39449643711675	8.7912813967671	3.01988088477771	6.46563123494581	4.27758344086033	6.31010081883782	5.09941768204565	5.3025344733364
LGALS3	11.1024822029034	11.6642537382253	11.6941055917097	11.8942187109153	7.82473050597244	10.335030308888	10.7268863629933	11.3287656903018	8.35420189581707	7.66134069873079	11.8049415317138	7.3515952461258	10.253827151515	7.77598915601285	9.08552820847835	7.69990793896324	11.4154448201673	11.020848196332	10.1850919786091	11.06148607294	8.61783758989477	9.60743864276792	12.1348571065581	11.6469953458327	10.0127068344776	9.94841284524497	9.90969627091433	11.1375364766964
LGALS3BP	6.46609291176749	8.85237688836385	9.10657825562487	8.75643305552792	6.45670506744716	8.90116898917776	8.18458656582905	9.49077662980871	7.35210871582528	6.95190557928689	7.5010804833241	7.81851971434842	7.95543747825288	6.18919495801018	8.39923776923935	7.59619356844727	7.96161620823854	6.97714325555205	8.83383165012774	6.76375493106829	7.13373889049182	9.57799728092859	7.86792397051708	7.26376807003539	9.08304467135782	6.91240988288481	8.2497261307968	6.53483079808412
FOSL1	8.04589218588102	5.54715126192874	4.10326222072773	4.43485100480621	3.85554821185719	6.38282482332989	6.9876449337213	4.97640976838894	5.1930638642826	6.03856477815503	5.07096397743593	7.92268117352117	3.1189359129118	4.46555479267508	3.74765513994192	5.25433303399298	4.71729421492232	4.19795513496569	5.20810018861892	3.99559265371902	3.37008854033983	5.34650342621973	3.94265826527465	6.52865291673699	5.7442941219189	5.02945471416058	4.39369807842148	5.96341014633263
CLIP4	5.56264760977078	4.86894064867979	5.13073531229383	4.87282550458355	3.85672038761733	5.02154125239392	5.24408494767984	4.19688672004282	5.87622936808405	5.72121231046551	5.98650627944912	3.67576956102945	0.711991746349389	4.25714819781597	5.60234690921373	3.8397743010214	4.63242581596225	6.29638448610615	6.40650557511485	4.64019138287609	5.216404579588	5.13267678267554	4.71442368867059	4.96170630045692	5.38974947342349	5.24099827043502	5.06574004732238	6.35316709183249
PLEK2	8.11463636008172	7.16841516746286	6.91541464853737	7.76889763213534	6.00064125217519	6.22470294157954	7.3221519266366	7.20215848691698	4.08178882322285	5.3418185819896	6.53677466785099	5.70526235447522	7.7660830223395	5.04556006353585	5.84804225450026	7.5202751877465	7.8746391416772	6.17020417531751	6.37609740359725	7.02289200316482	5.54230378471592	6.05135981360453	6.87137587830795	7.48155003244188	6.6262319635622	6.10385138039665	6.1070427033952	7.44040827637381
MYOF	9.53954703264147	10.7452789478147	8.88634564622224	10.1745270918444	6.27864253540629	9.59357142460639	8.36359078407331	9.83140528095406	8.64973180138063	8.60819984810309	9.99143657790416	8.03616671595541	7.26271119611789	7.56053814784042	8.60076953359863	6.32959258089106	9.17112762188317	9.9336310140678	9.58257758160549	8.38895022795523	9.16249854343475	8.83976564216934	9.25085524299243	11.7315132692787	10.497046438355	10.4254830476964	8.78080279836104	7.42159253816536
NTN4	4.15373182666175	6.16674346232111	5.86139392280813	5.98614663330795	4.55622473240583	5.00942969407877	6.11213702839395	3.09318954673938	6.53562011017953	6.78332112674894	5.81290208021592	2.92648972687145	6.98300618480071	5.32501780563882	5.19364512330786	3.80870908685008	4.72312554969182	5.76473958153802	5.14344706796456	5.4993251933421	5.31429456107455	5.2892671472548	5.23055515812197	5.73150394844851	3.51609120516531	6.36178236563023	5.08347339237876	3.98295981824401
EFNA1	8.18042721900498	5.82933998632868	6.52288836911115	6.6811188247531	4.47766048929347	5.76597932838336	7.91325973477651	8.32882528106009	4.77777025150373	4.64036081396603	5.82615807005143	5.18287809212435	6.51677066696485	4.69908182097785	5.62332951289363	4.23358303294296	6.3300570060061	6.45749360136069	5.14400127046458	5.17022484591358	4.66988279996299	5.90441778863066	5.47625207128825	7.40592400696277	6.31639525586102	5.82447619547561	5.49831389063076	8.06715376949419
RAB34	5.88708457248847	6.95852547390697	8.86074994871766	7.65104917336458	5.8553678961265	6.49511935497813	5.9971211933083	7.21725153736514	7.72159531944884	8.0329462971689	8.66288832711017	10.4577949833073	1.90617068644852	6.58588730594986	7.90652228870844	7.41249101379672	7.21305184173282	7.22169832049652	8.03678676962763	8.53313632937405	7.560206841663	8.93957298116815	4.35594225309577	7.94407977652638	6.06997021796476	7.77926461793841	8.03214820905558	8.91993686831607
LMNA	9.27567956602045	8.19078486629448	7.67588777528515	8.74352619483389	5.54221359256651	7.7091230958753	8.27912250715123	9.57543647122455	8.51632831635969	8.43881831495033	8.28284295650107	8.31149313948598	7.43009960390993	6.92951645267775	7.05404794692005	8.31115016517445	7.81028016191372	6.72743266371689	7.47241042289326	7.04261640289119	6.58209937392287	8.28523099827064	7.7003556848547	9.75736146148218	7.97457649595466	8.81778423462626	7.82975052030621	8.17828126470423
MICALL2	8.26267075242055	7.71801786099157	7.25003399899132	7.25406064649092	7.86868293211105	7.61119661722448	7.45205551056992	8.02388623345121	5.36346655642297	5.47506211125484	7.85366089509849	6.69805550956108	8.07152439408859	5.61716451653166	7.16734243610608	6.60181347665201	6.35166318266616	4.87374710434126	5.53736576640134	4.96937073871039	4.68681114484126	7.25425869241865	7.72014728942158	8.87968200614095	8.11480080563696	7.52081114795595	7.20440557532655	7.7390324435593
FRMD6	5.25454466985908	4.90906084968085	4.77390075338516	4.77284711877995	3.6088602249391	4.44539624756837	5.33422011815473	5.48062611291139	6.61564411451453	6.91440279325843	5.42504689610191	4.72614653720669	2.05937308886334	5.02641784627093	5.50964766450595	5.49813036069985	5.2571375342351	5.54017459957852	6.05310943609197	4.97345208261914	6.27202016896145	5.66093146022829	2.73958453360626	6.8021813532223	5.56661602027036	5.83165405207599	6.04267684782701	5.4783554633495
LMO2	3.4077431476158	4.54829969575064	5.38634982035205	5.18837123409697	3.54033265484491	4.98039214040861	1.98067804256512	3.02448490362437	5.4825334967239	5.81692755844984	3.47253016292937	4.62126555350307	0.68125903888016	4.68012319414316	4.52106768712042	2.73475544196081	2.91593485438903	5.67943773989151	3.94027902471113	5.79232692287008	5.18207769210798	5.13619603206144	4.44246256880699	2.04374367020755	4.60485096889298	6.60477769178101	5.48021936108361	5.21345361411632
EGR1	9.66698120990975	6.39696077377554	5.62396657159081	8.16650435558969	5.84002935355618	6.89321442597231	8.45689877480873	8.17097818833116	7.27052824682389	8.77431402718628	5.67218980934003	7.15119084698936	3.92130415216808	6.61447896189567	7.89398508239887	4.99731915197368	9.70849144692218	5.75842175677306	4.0867561371287	5.54299088770991	5.24144640197067	8.9519524738757	4.35017861510543	6.49540321464157	5.82079603395542	8.32471472446567	7.0156751234105	7.80055936107432
AASS	3.50946207082589	3.78067376576516	3.64396910665205	3.64183707426685	3.41698769281689	3.43967115605189	3.08488232924719	4.26350701250743	4.88718171171568	5.16589303348556	3.96825323369818	3.13199223662623	2.9118109957995	5.01300528026256	4.3675656225982	3.13387556707837	3.84438568013954	3.51383969739432	4.68700988472901	3.46644562408569	3.79142238207012	4.50210008520849	4.29101213972124	3.30785363089826	3.94553985521372	4.56641067568284	4.5330360443838	5.03520641736156
LOX	4.9869591071972	3.46726260005591	3.64635732633472	3.13421429549239	3.46416930869263	3.60576600461385	6.38661366205912	5.3949650885712	6.71773370957404	6.40078579419939	4.69610998972275	3.18887342835	1.16877356054841	4.84497289173758	4.65273150874338	4.16984834221778	4.83597563621605	5.97838842511395	6.00106493817381	3.79269175267021	5.62966097413162	5.63582340784619	1.65865532205541	4.15288724802717	6.02929332082942	4.77143762375914	5.15478529280125	4.14603205555677
FARP1	5.35547768790297	5.56658946515239	6.48841144117747	4.44741127816249	4.92218335154434	5.67026393678251	5.83157813610702	6.92340898371857	6.89939421575961	6.81172204873258	5.93631469887696	5.3136374952931	3.24816801492054	4.89940961950707	6.31579827824847	5.44284627193921	5.92681380118903	5.86683591573928	5.13499407695155	5.51382264604112	5.70447355989841	5.61739028150789	5.16121819017414	7.38851864359155	6.58491517372862	6.39247435816151	6.26662471232717	5.96831374192326
EPHA2	7.34896131960124	7.12993956994155	5.97336222334749	6.3221456775494	5.21946721510566	7.82326841248441	6.82404200736337	5.97689102650149	4.00174914649147	5.23892672148818	6.48243621073925	5.94866547428137	3.66712434325879	5.35003777675206	5.88287938222918	5.32109490518218	7.07715286189138	5.70109853792268	5.55089476819412	4.67540647755137	4.61053152128642	6.8669941767067	6.33947015454955	6.8179462879702	6.0610145485169	6.53308369896798	6.0366046346912	5.72335374245464
LOXL1	6.24625187039696	7.13965825702224	5.0739534170511	6.79796684171575	6.14934982852667	6.98162108642979	5.59968351832769	7.44631808551653	5.67207136761956	5.88111442535531	7.34630292331521	7.17691591591947	1.36778629529424	4.73272997426939	6.75415055059619	5.24735451597849	5.46564507474973	4.9759143411942	6.20971966021382	4.71535751837422	5.30175709800356	8.54947107278257	4.32265758510581	7.2334800155678	6.52437333230565	6.9775987992968	6.99559652388562	6.78588290518732
KRTCAP3	6.28918393930685	6.20901801024823	6.31607512203499	6.65036575910147	3.90389538718652	6.35075523040806	6.93019163734556	6.2115484598111	4.00033109374798	4.05897716268763	6.07866736159934	4.33359748987547	6.12798369479559	4.53990311868154	4.69917996355621	5.93142016214746	6.28927685715223	4.41530753160266	4.34445914458479	5.47102344055475	4.03969204099939	4.40534639788163	6.58636843498749	5.52090925080372	6.41871135194762	5.51312259851746	5.38561614526224	4.23552324677243
PNMA8A	2.06318093888589	4.46630216819908	5.31685999644392	2.20071453428871	4.81234352157637	4.36308365458335	5.48246996300802	4.18388941749562	5.97957353853778	7.55257857697039	4.42057623630216	3.14583459182591	0.921082599102445	4.0898729519178	5.06093905887916	3.6923803202236	3.83283409973758	5.25418403226317	5.33899803450988	4.50655390970058	5.57654450983297	6.82152806753942	3.75240101858799	2.55818127487071	1.88884510958019	7.02942771363218	5.96700424376004	5.95561207450287
IRAG2	3.75509191103325	3.72765296867625	4.42733416471762	5.40114898536741	3.18377522923935	2.94507798251317	5.17568522661358	2.19665214350235	6.14415053273688	5.2439413769992	2.6179592007053	4.07511121112313	-0.43194947051103	4.68023972654024	5.58830764621977	3.56478742221044	4.43637742209235	5.36503183680612	3.65606763838269	5.69242900350876	5.58388803757036	4.31935389862241	3.28881390318824	5.90871451893022	2.84285772551289	5.42216823325076	6.05892051620506	6.29684051831033
SERPINB1	9.80026132635802	7.05329002941295	9.56223319090139	9.46486512266212	7.3172764581865	7.8580638448278	10.7416036161677	9.48868978689075	7.94931419183216	7.61416802361841	6.73256896865833	10.6629510309277	10.0501100932114	8.25598818618465	9.13352829897975	7.2700875029392	10.8111686132689	7.8711630048329	9.94701227542617	9.19224063356207	8.32166931231725	8.8034597598726	7.75442308366511	10.5571670938712	10.3487862180157	8.12124836706198	8.78271852668827	9.0981925724348
